000068,2024-01-11,2024-01-11,1,0.00%
000068,2024-01-15,2024-02-02,19,9.04%
000068,2024-02-23,2024-02-27,5,1.26%
000068,2024-02-29,2024-03-01,2,-0.26%
000068,2024-03-08,2024-03-26,19,3.30%
000068,2024-04-01,2024-04-03,3,0.75%
000068,2024-08-21,2024-08-21,1,0.00%
000068,2024-08-23,2024-10-23,62,18.47%
000069,2023-04-11,2023-04-11,1,0.00%
000069,2023-05-09,2023-05-09,1,0.00%
000069,2023-07-26,2023-08-17,23,-1.28%
000069,2024-02-27,2024-02-27,1,0.00%
000069,2024-02-29,2024-02-29,1,0.00%
000069,2024-03-12,2024-03-12,1,0.00%
000069,2024-05-16,2024-05-27,12,-1.77%
000069,2024-09-19,2024-10-23,35,36.68%
000070,2023-04-03,2023-04-24,22,-12.78%
000070,2023-05-31,2023-07-11,42,0.90%
000070,2023-07-14,2023-07-14,1,0.00%
000070,2023-09-25,2023-09-25,1,0.00%
000070,2023-09-28,2023-12-13,77,6.97%
000070,2024-01-23,2024-01-30,8,7.92%
000070,2024-02-23,2024-04-08,46,-4.14%
000070,2024-04-30,2024-04-30,1,0.00%
000070,2024-09-26,2024-10-23,28,19.11%
000078,2023-04-04,2023-04-04,1,0.00%
000078,2023-04-13,2023-04-13,1,0.00%
000078,2023-04-28,2023-05-09,12,0.88%
000078,2023-05-26,2023-05-29,4,0.59%
000078,2023-08-03,2023-08-03,1,0.00%
000078,2023-08-09,2023-08-09,1,0.00%
000078,2023-08-14,2023-08-17,4,0.00%
000078,2023-10-31,2023-11-02,3,0.32%
000078,2023-11-06,2023-12-14,39,1.62%
000078,2023-12-25,2024-01-15,22,-2.15%
000078,2024-05-08,2024-05-10,3,-0.40%
000078,2024-07-15,2024-08-19,36,2.20%
000078,2024-09-26,2024-10-23,28,7.30%
000088,2023-04-12,2023-05-18,37,0.19%
000088,2023-07-28,2023-08-21,25,-2.74%
000088,2023-08-28,2023-08-29,2,-0.20%
000088,2023-09-01,2023-09-07,7,-0.60%
000088,2023-09-11,2023-10-09,29,0.60%
000088,2023-10-27,2023-10-27,1,0.00%
000088,2023-11-22,2023-12-22,31,-1.38%
000088,2024-01-04,2024-01-04,1,0.00%
000088,2024-03-18,2024-03-18,1,0.00%
000088,2024-03-20,2024-03-20,1,0.00%
000088,2024-03-29,2024-05-22,55,2.32%
000088,2024-05-27,2024-05-27,1,0.00%
000088,2024-08-01,2024-08-01,1,0.00%
000088,2024-09-24,2024-10-23,30,8.46%
000089,2023-04-04,2023-04-20,17,-0.40%
000089,2023-05-05,2023-05-09,5,0.14%
000089,2023-07-10,2023-07-11,2,-0.42%
000089,2023-07-18,2023-08-18,32,0.00%
000089,2023-11-21,2023-11-28,8,0.30%
000089,2023-11-30,2023-12-04,5,-0.44%
000089,2023-12-12,2023-12-14,3,-0.30%
000089,2024-01-26,2024-01-29,4,0.15%
000089,2024-02-07,2024-02-19,13,-2.10%
000089,2024-02-21,2024-02-23,3,-0.15%
000089,2024-02-27,2024-02-27,1,0.00%
000089,2024-02-29,2024-03-01,2,-0.61%
000089,2024-03-12,2024-03-12,1,0.00%
000089,2024-03-14,2024-03-26,13,-0.31%
000089,2024-03-28,2024-05-31,65,2.23%
000089,2024-06-04,2024-06-05,2,-1.44%
000089,2024-09-26,2024-10-23,28,10.43%
000090,2023-04-13,2023-04-24,12,0.71%
000090,2023-07-24,2023-09-28,67,17.21%
000090,2024-03-12,2024-03-12,1,0.00%
000090,2024-03-14,2024-03-26,13,1.07%
000090,2024-03-28,2024-03-28,1,0.00%
000090,2024-04-01,2024-04-03,3,0.65%
000090,2024-04-17,2024-04-17,1,0.00%
000090,2024-04-19,2024-04-19,1,0.00%
000090,2024-05-16,2024-05-23,8,-0.21%
000090,2024-09-26,2024-10-23,28,5.68%
000096,2023-05-09,2023-05-09,1,0.00%
000096,2023-07-04,2023-07-04,1,0.00%
000096,2023-07-07,2023-08-22,47,1.60%
000096,2023-08-28,2023-08-30,3,0.24%
000096,2023-09-01,2023-10-10,40,4.50%
000096,2023-10-12,2023-10-20,9,4.15%
000096,2023-10-24,2024-01-19,88,18.80%
000096,2024-01-25,2024-01-26,2,1.01%
000096,2024-03-18,2024-03-19,2,-0.28%
000096,2024-03-21,2024-03-25,5,0.93%
000096,2024-03-28,2024-04-15,19,2.16%
000096,2024-04-19,2024-04-19,1,0.00%
000096,2024-04-24,2024-04-25,2,0.10%
000096,2024-04-29,2024-04-29,1,0.00%
000096,2024-05-06,2024-05-06,1,0.00%
000096,2024-05-10,2024-05-10,1,0.00%
000096,2024-05-14,2024-05-22,9,1.54%
000096,2024-05-27,2024-05-29,3,0.76%
000096,2024-08-07,2024-08-19,13,-1.33%
000096,2024-09-27,2024-10-23,27,26.79%
000099,2023-04-03,2023-04-20,18,0.26%
000099,2023-05-08,2023-07-25,79,12.21%
000099,2023-10-12,2023-10-12,1,0.00%
000099,2023-11-13,2023-11-24,12,-0.61%
000099,2023-12-04,2023-12-04,1,0.00%
000099,2023-12-13,2023-12-19,7,-2.42%
000099,2023-12-21,2024-01-19,30,7.34%
000099,2024-01-24,2024-02-02,10,-0.78%
000099,2024-02-07,2024-06-05,120,110.30%
000099,2024-07-30,2024-08-08,10,-3.72%
000099,2024-09-25,2024-10-23,29,31.28%
000100,2023-04-03,2023-04-18,16,-1.55%
000100,2023-07-03,2023-08-10,39,2.26%
000100,2023-08-15,2023-08-15,1,0.00%
000100,2023-08-30,2023-09-06,8,1.97%
000100,2023-09-12,2023-09-12,1,0.00%
000100,2023-10-11,2023-10-13,3,1.70%
000100,2023-10-30,2023-10-30,1,0.00%
000100,2023-11-03,2023-12-11,39,0.50%
000100,2023-12-27,2024-01-19,24,3.63%
000100,2024-01-23,2024-01-30,8,-1.19%
000100,2024-02-01,2024-02-01,1,0.00%
000100,2024-02-06,2024-05-06,91,18.75%
000100,2024-05-09,2024-05-10,2,0.00%
000100,2024-09-25,2024-10-23,29,11.51%
000151,2023-04-04,2023-04-06,3,-0.97%
000151,2023-04-17,2023-04-18,2,-1.98%
000151,2023-06-29,2023-07-11,13,-3.98%
000151,2023-07-13,2023-07-20,8,-0.24%
000151,2023-07-24,2023-08-10,18,0.24%
000151,2023-08-14,2023-08-22,9,-0.63%
000151,2023-09-19,2023-09-19,1,0.00%
000151,2023-09-22,2023-10-12,21,-0.80%
000151,2023-12-01,2023-12-21,21,-2.06%
000151,2024-01-25,2024-02-01,8,2.32%
000151,2024-03-20,2024-03-21,2,-0.55%
000151,2024-04-11,2024-04-11,1,0.00%
000151,2024-04-16,2024-04-19,4,-0.47%
000151,2024-04-30,2024-05-23,24,0.76%
000151,2024-05-28,2024-05-28,1,0.00%
000151,2024-06-04,2024-06-05,2,-1.80%
000151,2024-06-11,2024-06-14,4,5.98%
000151,2024-09-09,2024-10-23,45,35.87%
000153,2023-04-27,2023-05-08,12,-4.08%
000153,2023-05-16,2023-06-07,23,-3.76%
000153,2023-06-12,2023-06-12,1,0.00%
000153,2023-06-15,2023-06-15,1,0.00%
000153,2023-06-30,2023-07-06,7,-3.76%
000153,2023-07-11,2023-07-11,1,0.00%
000153,2023-09-22,2023-10-20,29,0.11%
000153,2023-10-24,2023-12-06,44,6.29%
000153,2024-04-02,2024-04-03,2,0.00%
000153,2024-04-09,2024-04-09,1,0.00%
000153,2024-04-11,2024-04-11,1,0.00%
000153,2024-04-24,2024-06-04,42,7.01%
000153,2024-08-30,2024-08-30,1,0.00%
000153,2024-09-25,2024-10-23,29,16.54%
000155,2023-07-05,2023-07-13,9,-1.52%
000155,2023-07-17,2023-07-21,5,-0.07%
000155,2023-07-31,2023-07-31,1,0.00%
000155,2023-11-15,2023-11-28,14,-3.26%
000155,2023-12-05,2024-01-16,43,1.55%
000155,2024-01-18,2024-01-18,1,0.00%
000155,2024-04-29,2024-06-19,52,-0.70%
000155,2024-09-26,2024-10-23,28,15.46%
000156,2023-04-03,2023-05-22,50,-1.21%
000156,2023-06-01,2023-06-20,20,-1.99%
000156,2023-08-07,2023-08-09,3,-0.55%
000156,2023-11-21,2023-11-28,8,-1.51%
000156,2023-12-01,2023-12-21,21,1.25%
000156,2024-03-01,2024-03-05,5,-0.13%
000156,2024-03-11,2024-03-11,1,0.00%
000156,2024-03-13,2024-03-13,1,0.00%
000156,2024-03-15,2024-04-09,26,1.36%
000156,2024-04-11,2024-04-11,1,0.00%
000156,2024-04-19,2024-04-19,1,0.00%
000156,2024-04-26,2024-05-07,12,3.27%
000156,2024-08-15,2024-08-21,7,-0.47%
000156,2024-08-23,2024-08-23,1,0.00%
000156,2024-08-30,2024-08-30,1,0.00%
000156,2024-09-05,2024-09-05,1,0.00%
000156,2024-09-10,2024-09-10,1,0.00%
000156,2024-09-24,2024-10-23,30,11.64%
000157,2023-04-03,2023-04-13,11,-1.87%
000157,2023-04-17,2023-04-20,4,0.00%
000157,2023-04-28,2023-05-11,14,0.46%
000157,2023-05-18,2023-05-18,1,0.00%
000157,2023-06-02,2023-06-06,5,-1.39%
000157,2023-06-08,2023-08-10,64,4.65%
000157,2023-09-01,2023-10-09,39,2.53%
000157,2023-12-25,2023-12-25,1,0.00%
000157,2023-12-27,2024-05-21,147,29.20%
000157,2024-09-26,2024-10-23,28,1.46%
000158,2023-04-03,2023-04-24,22,-24.14%
000158,2023-06-02,2023-06-21,20,4.27%
000158,2023-06-27,2023-07-11,15,-0.39%
000158,2023-08-02,2023-08-02,1,0.00%
000158,2023-09-04,2023-12-04,92,29.20%
000158,2024-01-18,2024-01-18,1,0.00%
000158,2024-02-27,2024-02-27,1,0.00%
000158,2024-03-01,2024-03-06,6,1.17%
000158,2024-03-11,2024-03-22,12,-3.08%
000158,2024-04-10,2024-04-10,1,0.00%
000158,2024-08-22,2024-10-23,63,266.88%
000159,2023-04-03,2023-04-04,2,-0.37%
000159,2023-04-10,2023-04-18,9,0.74%
000159,2023-06-05,2023-06-05,1,0.00%
000159,2023-06-16,2023-06-16,1,0.00%
000159,2023-09-27,2023-10-10,14,2.42%
000159,2023-10-16,2023-10-18,3,-1.78%
000159,2023-10-27,2023-11-24,29,-1.92%
000159,2023-11-28,2023-11-29,2,-0.60%
000159,2023-12-01,2023-12-04,4,0.15%
000159,2023-12-06,2023-12-06,1,0.00%
000159,2024-03-18,2024-03-26,9,-1.05%
000159,2024-03-28,2024-04-15,19,0.89%
000159,2024-04-17,2024-05-22,36,1.61%
000159,2024-05-24,2024-05-29,6,0.00%
000159,2024-06-04,2024-06-05,2,1.24%
000159,2024-07-30,2024-09-13,46,4.58%
000159,2024-09-19,2024-10-23,35,12.73%
000166,2023-04-03,2023-06-21,80,7.08%
000166,2023-06-30,2023-07-04,5,-0.22%
000166,2023-07-07,2023-08-18,43,4.56%
000166,2023-11-06,2023-12-19,44,-1.76%
000166,2024-01-26,2024-01-29,4,0.68%
000166,2024-02-06,2024-02-08,3,-0.44%
000166,2024-02-20,2024-04-10,51,-0.45%
000166,2024-04-15,2024-04-15,1,0.00%
000166,2024-04-17,2024-05-23,37,2.91%
000166,2024-05-27,2024-05-27,1,0.00%
000166,2024-05-29,2024-05-29,1,0.00%
000166,2024-06-03,2024-06-03,1,0.00%
000166,2024-07-31,2024-08-30,31,-1.31%
000166,2024-09-24,2024-10-23,30,17.04%
000301,2023-07-11,2023-07-19,9,-0.83%
000301,2023-07-25,2023-08-16,23,-1.24%
000301,2023-09-04,2023-09-04,1,0.00%
000301,2024-01-19,2024-01-19,1,0.00%
000301,2024-01-24,2024-02-01,9,-0.41%
000301,2024-02-06,2024-03-22,46,-0.89%
000301,2024-03-26,2024-03-26,1,0.00%
000301,2024-04-01,2024-04-15,15,1.77%
000301,2024-04-17,2024-04-22,6,-0.77%
000301,2024-04-29,2024-04-29,1,0.00%
000301,2024-09-25,2024-10-23,29,7.12%
000333,2023-04-03,2023-05-23,51,2.30%
000333,2023-05-26,2023-05-26,1,0.00%
000333,2023-06-06,2023-08-09,65,6.18%
000333,2023-09-01,2023-09-05,5,-0.26%
000333,2023-09-22,2023-09-22,1,0.00%
000333,2023-12-22,2023-12-22,1,0.00%
000333,2023-12-26,2024-05-21,148,26.04%
000333,2024-05-24,2024-05-28,5,0.62%
000333,2024-08-22,2024-09-05,15,-0.78%
000333,2024-09-13,2024-10-23,41,20.26%
000338,2023-04-03,2023-04-12,10,-4.41%
000338,2023-05-04,2023-05-18,15,-3.24%
000338,2023-06-13,2023-06-21,9,1.08%
000338,2023-06-27,2023-08-10,45,3.98%
000338,2023-09-04,2023-09-05,2,-0.40%
000338,2023-09-25,2023-12-14,81,9.41%
000338,2024-01-03,2024-01-05,3,1.00%
000338,2024-01-09,2024-01-19,11,1.42%
000338,2024-01-24,2024-05-17,115,16.94%
000338,2024-09-26,2024-10-23,28,-1.09%
000400,2023-04-03,2023-04-03,1,0.00%
000400,2023-05-10,2023-05-22,13,-2.57%
000400,2023-05-30,2023-05-31,2,-0.43%
000400,2023-06-30,2023-07-06,7,-2.26%
000400,2023-07-11,2023-07-20,10,-0.86%
000400,2023-11-10,2024-01-29,81,9.58%
000400,2024-02-07,2024-07-16,161,37.73%
000400,2024-08-07,2024-08-07,1,0.00%
000400,2024-09-18,2024-10-16,29,-1.96%
000400,2024-10-21,2024-10-23,3,0.66%
000401,2023-04-07,2023-04-20,14,1.01%
000401,2023-05-08,2023-05-10,3,1.46%
000401,2023-07-26,2023-08-23,29,-0.89%
000401,2023-08-25,2023-08-29,5,0.26%
000401,2023-09-04,2023-09-05,2,-1.38%
000401,2023-09-19,2023-09-20,2,0.26%
000401,2024-05-17,2024-05-17,1,0.00%
000401,2024-05-22,2024-05-22,1,0.00%
000401,2024-08-07,2024-08-21,15,-3.33%
000401,2024-08-26,2024-08-27,2,-1.81%
000401,2024-08-30,2024-09-09,11,0.92%
000401,2024-09-19,2024-10-23,35,19.06%
000402,2023-04-12,2023-04-12,1,0.00%
000402,2023-07-25,2023-08-22,29,-1.86%
000402,2023-08-28,2023-08-30,3,-0.61%
000402,2024-05-17,2024-05-27,11,-7.89%
000402,2024-09-19,2024-10-23,35,45.74%
000403,2023-04-03,2023-04-24,22,2.10%
000403,2023-04-27,2023-04-28,2,-0.93%
000403,2023-09-12,2024-01-10,121,26.52%
000403,2024-02-19,2024-02-20,2,2.43%
000403,2024-02-27,2024-03-06,9,-1.47%
000403,2024-03-11,2024-05-14,65,3.73%
000403,2024-06-03,2024-06-06,4,0.25%
000403,2024-06-11,2024-06-13,3,1.69%
000403,2024-06-17,2024-06-17,1,0.00%
000403,2024-09-30,2024-10-08,9,2.54%
000404,2023-04-03,2023-04-07,5,-4.33%
000404,2023-04-17,2023-07-20,95,12.65%
000404,2023-07-25,2023-07-25,1,0.00%
000404,2023-10-27,2023-10-27,1,0.00%
000404,2023-11-01,2023-11-01,1,0.00%
000404,2023-11-03,2023-12-06,34,0.00%
000404,2024-01-03,2024-01-04,2,0.50%
000404,2024-01-09,2024-01-15,7,-0.65%
000404,2024-02-26,2024-02-27,2,1.88%
000404,2024-03-01,2024-05-20,81,15.17%
000404,2024-08-08,2024-10-23,77,22.60%
000407,2023-07-14,2023-07-19,6,0.54%
000407,2023-07-21,2023-07-21,1,0.00%
000407,2023-07-25,2023-08-08,15,0.00%
000407,2023-08-10,2023-08-10,1,0.00%
000407,2023-08-21,2023-08-21,1,0.00%
000407,2023-08-28,2023-09-06,10,0.81%
000407,2023-09-11,2023-09-20,10,0.81%
000407,2023-09-22,2023-09-22,1,0.00%
000407,2023-09-28,2023-09-28,1,0.00%
000407,2023-10-10,2023-10-10,1,0.00%
000407,2023-11-07,2023-11-08,2,-0.81%
000407,2023-11-10,2023-12-21,42,-0.27%
000407,2024-01-02,2024-01-05,4,-0.53%
000407,2024-01-09,2024-01-16,8,-0.54%
000407,2024-04-01,2024-04-15,15,-1.22%
000407,2024-04-19,2024-04-19,1,0.00%
000407,2024-04-30,2024-05-22,23,1.61%
000407,2024-08-19,2024-08-19,1,0.00%
000407,2024-08-26,2024-08-26,1,0.00%
000407,2024-08-28,2024-10-23,57,14.18%
000408,2023-06-09,2023-06-12,4,-0.46%
000408,2023-07-18,2023-07-21,4,1.81%
000408,2023-07-25,2023-08-18,25,-0.21%
000408,2023-09-04,2023-09-20,17,-3.02%
000408,2023-09-25,2023-09-25,1,0.00%
000408,2023-11-10,2024-01-30,82,8.68%
000408,2024-02-06,2024-04-22,77,16.99%
000408,2024-08-28,2024-08-28,1,0.00%
000408,2024-08-30,2024-09-04,6,-1.45%
000408,2024-09-12,2024-09-12,1,0.00%
000408,2024-09-18,2024-10-23,36,16.63%
000409,2023-04-03,2023-04-26,24,-16.73%
000409,2023-04-28,2023-05-08,11,-0.23%
000409,2023-05-18,2023-05-19,2,0.23%
000409,2023-05-26,2023-06-07,13,2.21%
000409,2023-06-09,2023-07-20,42,3.16%
000409,2023-11-13,2023-11-29,17,-1.24%
000409,2023-12-01,2024-01-09,40,5.82%
000409,2024-01-11,2024-01-11,1,0.00%
000409,2024-02-23,2024-02-23,1,0.00%
000409,2024-02-27,2024-02-27,1,0.00%
000409,2024-03-01,2024-03-26,26,1.07%
000409,2024-03-28,2024-04-15,19,-1.99%
000409,2024-04-17,2024-05-22,36,6.65%
000409,2024-06-13,2024-06-14,2,-0.47%
000409,2024-06-18,2024-06-19,2,-0.92%
000409,2024-09-20,2024-10-23,34,18.73%
000410,2023-04-03,2023-08-08,128,32.34%
000410,2023-10-20,2023-10-23,4,-1.28%
000410,2023-10-25,2023-10-26,2,-0.92%
000410,2023-10-30,2023-10-30,1,0.00%
000410,2023-11-17,2023-11-23,7,-1.08%
000410,2023-11-27,2023-11-29,3,-0.27%
000410,2023-12-01,2023-12-04,4,1.08%
000410,2024-02-26,2024-05-17,82,-1.11%
000410,2024-05-23,2024-05-23,1,0.00%
000410,2024-07-23,2024-07-23,1,0.00%
000410,2024-07-26,2024-07-26,1,0.00%
000410,2024-07-30,2024-08-13,15,-3.05%
000410,2024-09-13,2024-09-13,1,0.00%
000410,2024-09-19,2024-10-23,35,22.24%
000411,2023-04-07,2023-04-07,1,0.00%
000411,2023-05-04,2023-06-05,33,1.09%
000411,2023-07-11,2023-07-11,1,0.00%
000411,2023-07-13,2023-07-13,1,0.00%
000411,2023-07-18,2023-08-04,18,1.76%
000411,2023-08-08,2023-08-18,11,1.11%
000411,2023-11-16,2023-12-04,19,1.34%
000411,2023-12-13,2023-12-14,2,-1.32%
000411,2024-03-08,2024-03-22,15,-2.57%
000411,2024-03-28,2024-04-11,15,0.19%
000411,2024-04-15,2024-04-15,1,0.00%
000411,2024-04-23,2024-05-27,35,3.37%
000411,2024-08-13,2024-08-13,1,0.00%
000411,2024-09-25,2024-10-23,29,8.56%
000413,2023-04-03,2023-04-13,11,-1.06%
000413,2023-07-03,2023-07-11,9,-2.26%
000413,2023-07-14,2023-07-19,6,-0.58%
000413,2023-07-21,2023-08-24,35,-4.30%
000413,2023-08-28,2023-12-06,101,21.43%
000413,2023-12-12,2023-12-12,1,0.00%
000415,2023-05-04,2023-05-25,22,-4.76%
000415,2023-05-30,2023-06-13,15,-0.46%
000415,2023-06-15,2023-06-15,1,0.00%
000415,2023-07-20,2023-09-28,71,16.89%
000415,2024-02-28,2024-03-22,24,-3.65%
000415,2024-03-28,2024-06-19,84,9.29%
000415,2024-06-25,2024-06-26,2,0.41%
000415,2024-06-28,2024-07-05,8,-1.18%
000415,2024-07-09,2024-08-19,42,1.56%
000415,2024-09-25,2024-10-23,29,9.92%
000416,2023-07-18,2023-08-23,37,-4.46%
000416,2023-08-30,2023-09-06,8,0.00%
000416,2023-09-08,2023-09-28,21,3.20%
000416,2023-11-01,2023-11-08,8,-0.45%
000416,2023-11-22,2023-11-22,1,0.00%
000416,2024-01-03,2024-01-05,3,1.42%
000416,2024-01-09,2024-01-19,11,2.43%
000416,2024-01-29,2024-01-30,2,0.48%
000417,2023-04-03,2023-04-04,2,-1.35%
000417,2023-05-08,2023-05-08,1,0.00%
000417,2023-05-11,2023-05-15,5,-1.38%
000417,2023-06-07,2023-06-16,10,-0.41%
000417,2023-07-11,2023-07-11,1,0.00%
000417,2023-07-13,2023-09-20,70,8.35%
000417,2023-11-22,2023-11-22,1,0.00%
000417,2023-12-07,2023-12-07,1,0.00%
000417,2023-12-12,2023-12-18,7,-1.91%
000417,2023-12-21,2023-12-21,1,0.00%
000417,2023-12-29,2024-01-16,19,2.81%
000417,2024-04-03,2024-04-15,13,-1.06%
000417,2024-04-29,2024-06-04,37,0.21%
000417,2024-08-08,2024-08-08,1,0.00%
000417,2024-09-19,2024-10-23,35,20.71%
000419,2023-06-14,2023-06-16,3,-3.42%
000419,2023-07-03,2023-08-23,52,3.24%
000419,2023-08-28,2023-08-29,2,1.39%
000419,2023-09-01,2023-09-06,6,-0.17%
000419,2023-09-11,2023-09-13,3,-1.03%
000419,2023-09-15,2023-09-19,5,0.17%
000419,2023-11-17,2023-12-22,36,3.38%
000419,2023-12-28,2023-12-28,1,0.00%
000419,2024-01-02,2024-01-16,15,2.26%
000419,2024-04-03,2024-04-03,1,0.00%
000419,2024-04-09,2024-04-15,7,1.23%
000419,2024-04-29,2024-05-27,29,0.21%
000419,2024-08-06,2024-08-08,3,0.23%
000419,2024-08-26,2024-10-23,59,21.34%
000420,2023-07-25,2023-07-26,2,-0.55%
000420,2023-07-28,2023-08-04,8,-0.54%
000420,2023-11-21,2023-11-22,2,-1.23%
000420,2024-01-11,2024-01-12,2,-2.88%
000420,2024-01-16,2024-01-16,1,0.00%
000420,2024-03-04,2024-03-04,1,0.00%
000420,2024-03-06,2024-03-06,1,0.00%
000420,2024-03-08,2024-05-31,85,27.93%
000420,2024-09-26,2024-10-16,21,1.31%
000420,2024-10-21,2024-10-23,3,4.67%
000421,2023-05-11,2023-05-30,20,0.59%
000421,2023-06-16,2023-08-07,53,-0.93%
000421,2023-08-10,2023-08-10,1,0.00%
000421,2023-10-27,2024-01-17,83,21.36%
000421,2024-04-08,2024-04-12,5,0.91%
000421,2024-05-06,2024-05-29,24,-0.59%
000421,2024-07-12,2024-07-12,1,0.00%
000421,2024-07-16,2024-07-23,8,2.32%
000421,2024-07-25,2024-08-12,19,-1.79%
000421,2024-09-25,2024-10-23,29,10.10%
000422,2023-07-13,2023-07-13,1,0.00%
000422,2023-07-18,2023-08-11,25,-3.49%
000422,2023-09-06,2023-09-06,1,0.00%
000422,2023-12-27,2024-01-16,21,-4.37%
000422,2024-03-11,2024-03-11,1,0.00%
000422,2024-04-01,2024-07-19,110,36.05%
000422,2024-08-30,2024-09-11,13,-0.41%
000422,2024-09-24,2024-09-24,1,0.00%
000422,2024-09-26,2024-10-23,28,10.99%
000423,2023-04-03,2023-05-12,40,-3.49%
000423,2023-05-19,2023-05-19,1,0.00%
000423,2023-06-02,2023-06-09,8,2.75%
000423,2023-06-29,2023-06-30,2,-0.32%
000423,2023-07-11,2023-07-24,14,0.62%
000423,2023-07-27,2023-07-28,2,0.02%
000423,2023-08-04,2023-08-23,20,2.47%
000423,2023-08-30,2023-08-31,2,0.93%
000423,2023-11-15,2023-11-15,1,0.00%
000423,2023-11-17,2024-01-19,64,4.45%
000423,2024-01-24,2024-06-12,141,36.20%
000423,2024-06-18,2024-06-19,2,-1.15%
000423,2024-09-26,2024-10-23,28,12.69%
000425,2023-04-03,2023-04-24,22,-3.87%
000425,2023-04-28,2023-04-28,1,0.00%
000425,2023-06-14,2023-06-21,8,-2.55%
000425,2023-06-28,2023-08-10,44,1.22%
000425,2023-09-04,2023-09-11,8,-1.47%
000425,2023-09-19,2023-09-19,1,0.00%
000425,2024-01-02,2024-01-03,2,0.53%
000425,2024-01-12,2024-01-16,5,0.36%
000425,2024-01-18,2024-01-18,1,0.00%
000425,2024-01-25,2024-06-26,154,31.57%
000425,2024-09-19,2024-10-23,35,16.49%
000426,2023-04-03,2023-05-11,39,0.62%
000426,2023-05-15,2023-06-21,38,12.47%
000426,2023-06-27,2023-06-28,2,0.34%
000426,2023-06-30,2023-08-02,34,3.27%
000426,2023-08-30,2023-08-30,1,0.00%
000426,2023-09-01,2023-09-06,6,0.43%
000426,2023-09-11,2023-10-27,47,2.81%
000426,2023-10-31,2023-11-01,2,-0.75%
000426,2024-01-04,2024-01-19,16,-2.24%
000426,2024-01-24,2024-01-29,6,1.42%
000426,2024-02-23,2024-02-27,5,-0.66%
000426,2024-02-29,2024-06-26,119,53.09%
000426,2024-06-28,2024-07-01,4,3.09%
000426,2024-07-03,2024-07-03,1,0.00%
000426,2024-07-05,2024-07-18,14,2.40%
000426,2024-09-27,2024-10-23,27,14.11%
000428,2023-04-03,2023-04-20,18,-1.11%
000428,2023-07-21,2023-09-22,64,8.86%
000428,2023-11-29,2023-12-06,8,-0.90%
000428,2023-12-12,2023-12-12,1,0.00%
000428,2023-12-14,2023-12-15,2,-0.46%
000428,2023-12-19,2023-12-19,1,0.00%
000428,2024-01-03,2024-01-04,2,0.72%
000428,2024-01-09,2024-01-11,3,0.00%
000428,2024-01-15,2024-01-19,5,6.22%
000428,2024-04-02,2024-04-02,1,0.00%
000428,2024-04-09,2024-04-15,7,5.80%
000428,2024-04-29,2024-04-29,1,0.00%
000428,2024-08-05,2024-08-09,5,2.41%
000428,2024-08-13,2024-08-13,1,0.00%
000428,2024-08-15,2024-08-20,6,-1.38%
000428,2024-08-28,2024-09-13,17,0.00%
000428,2024-09-19,2024-10-23,35,11.68%
000429,2023-04-17,2023-04-18,2,-0.51%
000429,2023-05-04,2023-05-24,21,-1.98%
000429,2023-05-29,2023-05-31,3,-0.50%
000429,2023-06-05,2023-06-05,1,0.00%
000429,2023-06-07,2023-06-15,9,-1.74%
000429,2023-08-22,2023-08-25,4,-1.15%
000429,2023-08-29,2023-08-29,1,0.00%
000429,2023-09-01,2023-11-03,64,2.16%
000429,2023-11-07,2023-11-17,11,1.12%
000429,2023-11-22,2023-11-22,1,0.00%
000429,2023-12-04,2024-06-25,205,25.61%
000429,2024-06-27,2024-07-12,16,6.58%
000429,2024-07-29,2024-08-06,9,-0.57%
000429,2024-08-08,2024-08-08,1,0.00%
000429,2024-08-12,2024-09-19,39,3.80%
000429,2024-09-24,2024-09-26,3,-0.09%
000429,2024-09-30,2024-10-08,9,-2.20%
000429,2024-10-14,2024-10-17,4,-0.99%
000429,2024-10-22,2024-10-23,2,0.00%
000430,2023-04-03,2023-04-20,18,-3.69%
000430,2023-06-07,2023-06-09,3,-1.24%
000430,2023-06-15,2023-06-16,2,-0.37%
000430,2023-07-03,2023-07-05,3,-0.13%
000430,2023-07-07,2023-07-13,7,0.00%
000430,2023-07-24,2023-08-08,16,0.78%
000430,2023-08-11,2023-08-16,6,0.13%
000430,2023-09-11,2023-09-13,3,-1.53%
000430,2023-09-18,2023-09-18,1,0.00%
000430,2023-12-15,2023-12-15,1,0.00%
000430,2023-12-19,2023-12-19,1,0.00%
000430,2024-01-03,2024-01-17,15,2.08%
000430,2024-01-19,2024-01-19,1,0.00%
000430,2024-03-20,2024-04-15,27,5.46%
000430,2024-04-22,2024-04-30,9,-4.42%
000430,2024-05-07,2024-05-22,16,5.10%
000430,2024-05-27,2024-05-31,5,4.96%
000430,2024-07-09,2024-07-09,1,0.00%
000430,2024-07-11,2024-07-12,2,-1.56%
000430,2024-09-25,2024-10-23,29,0.65%
000488,2023-04-03,2023-04-07,5,-0.94%
000488,2023-07-19,2023-07-19,1,0.00%
000488,2023-07-21,2023-08-17,28,1.02%
000488,2024-03-20,2024-03-21,2,-0.27%
000488,2024-04-01,2024-04-03,3,-0.83%
000488,2024-04-09,2024-04-11,3,0.27%
000488,2024-04-16,2024-05-31,46,1.08%
000488,2024-06-04,2024-06-04,1,0.00%
000488,2024-08-06,2024-08-20,15,-2.47%
